Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUADX35201X8ON00,,,1,,,4,,3,,,,,
FWUADX3520218ON00,,,,,,,,,,,,,
FWUADX35202X8ON00,,,,,,,,,,,,,
FWUADX352XXX8ON00,,,1,,,5,,5,,,,,
FWUADX3530118ON00,,1,,,,,2,,,,,,
FWUADX35301X8ON00,,1,,,,,2,,,,,,
FWUADX3530218ON00,1,,,2,,,,,,,,,
FWUADX3530228ON00,,,,,1,,,1,,,,,
FWUADX35302X8ON00,1,,,2,1,,,3,,,,,
FWUADX353XXX8ON00,,,4,4,3,4,5,3,,,,,
FWUADX3590118ON00,,1,,,,,,1,,,,,
FWUADX35901X8ON00,,1,,,,,,1,,,,,
FWUADX35909X8ON00,,,,,1,,,1,,,,,
FWUADX359XXX8ON00,,1,,,1,,,2,,,,,
FWUADX35XXXX8ON00,3,5,8,6,5,11,7,14,,,,,
FWUADX3710128ON00,,,,,1,3,2,,,,,,
FWUADX37101X8ON00,,,,,1,3,2,,,,,,
FWUADX371XXX8ON00,,,,,1,3,2,,,,,,
FWUADX3720118ON00,3,1,1,,,,3,1,,,,,
FWUADX37201X8ON00,4,1,3,,3,,3,1,,,,,
FWUADX3720218ON00,,1,,,,,,,,,,,
FWUADX37202X8ON00,,1,,,,,,,,,,,
FWUADX372XXX8ON00,4,2,4,,3,,3,,,,,,
FWUADX3730118ON00,5,9,8,6,12,6,5,10,,,,,
FWUADX3730138ON00,3,,5,8,3,8,11,3,,,,,
FWUADX37301X8ON00,8,13,13,14,15,14,16,13,,,,,
FWUADX373XXX8ON00,8,13,13,14,15,14,16,13,,,,,
FWUADX37XXXX8ON00,12,16,17,18,19,18,21,16,,,,,
FWUADX3910218ON00,,1,,,,,,,,,,,
FWUADX39102X8ON00,,1,,,,,,,,,,,
FWUADX391XXX8ON00,,1,,,,,,,,,,,
FWUADX3920118ON00,,,,,,,1,,,,,,
FWUADX39201X8ON00,,,,,,,1,,,,,,
FWUADX3920218ON00,1,1,,,1,,,1,,,,,
FWUADX39202X8ON00,1,1,,,1,,,1,,,,,
FWUADX392XXX8ON00,1,3,,,1,,3,1,,,,,
FWUADX3930918ON00,3,1,1,,1,,1,,,,,,
FWUADX39309X8ON00,3,1,1,,1,,1,,,,,,
FWUADX393XXX8ON00,3,1,1,,1,3,1,,,,,,
FWUADX3950118ON00,,,,,1,,,,,,,,
FWUADX39501X8ON00,,,,,1,,,,,,,,
FWUADX395XXX8ON00,,,,,1,,,,,,,,
FWUADX3970128ON00,,,,1,,,,,,,,,
FWUADX39701X8ON00,,,,1,,,,,,,,,
FWUADX397XXX8ON00,,,,1,,,,,,,,,
FWUADX3990218ON00,,,1,,,,,,,,,,
FWUADX39902X8ON00,,,1,,,,,,,,,,
FWUADX3990328ON00,,1,4,,1,,,,,,,,
FWUADX39903X8ON00,,1,4,,1,,,,,,,,
FWUADX399XXX8ON00,3,3,5,4,1,,,,,,,,
FWUADX39XXXX8ON00,7,9,9,5,4,6,6,5,,,,,
FWUADX4110118ON00,5,,1,4,4,5,,3,,,,,
FWUADX41101X8ON00,5,,1,4,4,5,3,4,,,,,
FWUADX411XXX8ON00,5,,1,4,4,5,3,4,,,,,
FWUADX4120118ON00,5,,5,5,5,12,5,6,,,,,
FWUADX41201X8ON00,5,,5,5,5,12,5,6,,,,,
FWUADX4120218ON00,1,,,,,2,,,,,,,
FWUADX41202X8ON00,1,,,,,2,,,,,,,
FWUADX4120318ON00,,4,7,6,5,7,6,,,,,,
FWUADX41203X8ON00,,4,7,6,5,7,6,,,,,,
FWUADX412XXX8ON00,8,6,12,12,10,21,11,9,,,,,
FWUADX4130218ON00,1,,,,,,,,,,,,
FWUADX41302X8ON00,1,,,,,,,,,,,,
FWUADX41309X8ON00,,,,,,1,,,,,,,
FWUADX413XXX8ON00,1,,,,,1,,,,,,,
FWUADX4140128ON00,,1,,,,,,,,,,,
FWUADX4190228ON00,,,,,,1,,,,,,,
FWUADX41902X8ON00,,,,,,1,,,,,,,
FWUADX4190418ON00,,,,,1,,,,,,,,
FWUADX41904X8ON00,,,,,1,,,,,,,,
FWUADX4190918ON00,5,,1,,,,,1,,,,,
FWUADX41909X8ON00,6,,,,,,,1,,,,,
FWUADX419XXX8ON00,6,,,,1,,,1,,,,,
FWUADX41XXXX8ON00,20,12,15,17,17,29,14,15,,,,,
FWUADX4310118ON00,,,,1,,,,1,,,,,
FWUADX43101X8ON00,,,,1,,,,1,,,,,
FWUADX431XXX8ON00,,,,1,,,,1,,,,,
FWUADX4330118ON00,,,,1,,,,,,,,,
FWUADX43301X8ON00,,,,1,,,,,,,,,
FWUADX4340518ON00,,,,,1,,,,,,,,
FWUADX43405X8ON00,,,,,1,,,,,,,,
FWUADX4341118ON00,,,,1,,,,,,,,,
FWUADX43411X8ON00,,,,1,,,,,,,,,
FWUADX434XXX8ON00,,3,,3,,,,,,,,,
FWUADX4350118ON00,,,,1,,,,,,,,,
FWUADX43501X8ON00,,,,1,,,,,,,,,
FWUADX4350218ON00,1,,,,,,,,,,,,
FWUADX43502X8ON00,1,,,,,,,,,,,,
FWUADX4350528ON00,1,,,1,,,1,,,,,,
FWUADX43505X8ON00,1,,,1,,,1,,,,,,
FWUADX4350818ON00,3,4,,5,,1,3,,,,,,
FWUADX43508X8ON00,3,4,,5,,1,3,,,,,,
FWUADX435XXX8ON00,6,6,,7,3,5,4,,,,,,
FWUADX43XXXX8ON00,10,10,3,14,5,7,8,5,,,,,
FWUADX4520928ON00,9,9,6,10,11,7,6,8,,,,,
FWUADX4520938ON00,8,3,,6,10,7,5,7,,,,,
FWUADX45209X8ON00,17,12,8,17,23,15,13,16,,,,,
FWUADX452XXX8ON00,17,12,8,18,24,15,13,16,,,,,
FWUADX4530118ON00,3,2,3,,,,,1,,,,,
FWUADX45301X8ON00,3,2,3,,,,,1,,,,,
FWUADX4530318ON00,,,,,,,,,,,,,
FWUADX45303X8ON00,,,,,,,,,,,,,
FWUADX453XXX8ON00,3,2,3,,,,,1,,,,,
FWUADX4540218ON00,2,3,,4,6,4,,,,,,,
FWUADX45402X8ON00,3,3,,6,7,4,,,,,,,
FWUADX454XXX8ON00,3,5,,6,7,7,,,,,,,
FWUADX45XXXX8ON00,23,19,13,25,31,23,16,19,,,,,
FWUADX4710118ON00,5,3,3,3,4,1,1,,,,,,
FWUADX47101X8ON00,5,3,3,3,4,1,1,,,,,,
FWUADX471XXX8ON00,5,3,3,3,4,1,1,,,,,,
FWUADX4720218ON00,,,,,,,2,,,,,,
FWUADX4720228ON00,,,,1,,,,,,,,,
FWUADX47202X8ON00,,,,,,,2,,,,,,
FWUADX4720318ON00,,,3,,,3,8,4,,,,,
FWUADX47203X8ON00,,,3,,,3,8,4,,,,,
FWUADX4720418ON00,,,,,1,,,,,,,,
FWUADX47204X8ON00,,,,,1,,,,,,,,
FWUADX4720618ON00,21,19,18,22,28,18,24,19,,,,,
FWUADX47206X8ON00,21,19,18,22,28,18,24,19,,,,,
FWUADX4720718ON00,,,,,1,,,,,,,,
FWUADX4720738ON00,3,,1,,,3,5,,,,,,
FWUADX47207X8ON00,3,,1,3,,3,6,,,,,,
FWUADX4721118ON00,5,4,5,4,,6,,4,,,,,
FWUADX47211X8ON00,5,4,5,4,,6,,4,,,,,
FWUADX4721418ON00,3,,4,,4,1,1,,,,,,
FWUADX4721428ON00,,,,,1,,,,,,,,
FWUADX47214X8ON00,3,3,4,,5,1,1,,,,,,
FWUADX4721528ON00,,,,,7,,5,,,,,,
