Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGMX1511528ON00,,,3,,,4,,,,,,,
FWUGMX15115X8ON00,,,4,,,4,,,,,,,
FWUGMX15119X8ON00,,,1,,,,,3,,,,,
FWUGMX1511XX8ON00,3,8,11,16,6,16,10,12,,,,,
FWUGMX15121X8ON00,,,,,,,,,,,,,
FWUGMX1512318ON00,,,,,,,,,,,,,
FWUGMX1512328ON00,,,,,,,,,,,,,
FWUGMX15123X8ON00,,,,,,,,,,,,,
FWUGMX1512528ON00,,,,,,,,,,,,,
FWUGMX15125X8ON00,,,,,,,,,,,,,
FWUGMX1512XX8ON00,,,,,,,,,,,,,
FWUGMX151XXX8ON00,,,11,16,6,16,,,,,,,
FWUGMX1520318ON00,,,1,,,,,,,,,,
FWUGMX15203X8ON00,,,1,,,,,,,,,,
FWUGMX1520418ON00,,,,,1,,,,,,,,
FWUGMX15204X8ON00,,,,,1,,,,,,,,
FWUGMX152XXX8ON00,,,1,,1,,,,,,,,
FWUGMX15XXXX8ON00,4,8,12,16,7,16,10,12,,,,,
FWUGMX1710118ON00,2,,,,,,,,,,,,
FWUGMX17101X8ON00,2,,,,,,,,,,,,
FWUGMX1710228ON00,3,5,4,6,,12,5,6,,,,,
FWUGMX17102X8ON00,3,5,4,6,,12,5,6,,,,,
FWUGMX171XXX8ON00,5,5,5,7,,13,6,6,,,,,
FWUGMX1720118ON00,,,,3,,,,,,,,,
FWUGMX17201X8ON00,,,,3,,,,,,,,,
FWUGMX1720318ON00,,,,,1,,,,,,,,
FWUGMX17203X8ON00,,,,,1,,,,,,,,
FWUGMX1720518ON00,9,4,7,4,11,3,3,3,,,,,
FWUGMX17205X8ON00,9,4,7,4,11,3,3,3,,,,,
FWUGMX1720618ON00,,,,1,,,,,,,,,
FWUGMX17206X8ON00,,,,1,,,,,,,,,
FWUGMX1720718ON00,,,3,,,1,2,3,,,,,
FWUGMX17207X8ON00,4,4,4,,,1,2,4,,,,,
FWUGMX1720818ON00,,1,,,,,,,,,,,
FWUGMX17208X8ON00,,1,,,,,,,,,,,
FWUGMX1721128ON00,,,1,,,,,,,,,,
FWUGMX17211X8ON00,,,1,,,,,,,,,,
FWUGMX1721218ON00,,,,,,1,,,,,,,
FWUGMX17212X8ON00,,,,,,1,,,,,,,
FWUGMX1721318ON00,,,,,,,,2,,,,,
FWUGMX17213X8ON00,,,,,,,,2,,,,,
FWUGMX1721418ON00,4,3,4,4,4,5,,5,,,,,
FWUGMX17214X8ON00,4,3,4,4,4,5,,5,,,,,
FWUGMX1721518ON00,,,,,,3,,,,,,,
FWUGMX17215X8ON00,,,,,,3,,,,,,,
FWUGMX1721718ON00,,4,,3,,,,,,,,,
FWUGMX17217X8ON00,,4,,3,,,,,,,,,
FWUGMX17219X8ON00,1,,,,3,,,,,,,,
FWUGMX172XXX8ON00,24,23,21,21,26,14,12,19,,,,,
FWUGMX1730118ON00,,,,,,1,,,,,,,
FWUGMX1730228ON00,,,,,,,,,,,,,
FWUGMX1730238ON00,4,,3,,,,,,,,,,
FWUGMX1730258ON00,,,,,1,,,,,,,,
FWUGMX1730268ON00,,,,,,1,,,,,,,
FWUGMX1730278ON00,,,,,1,,,,,,,,
FWUGMX17302X8ON00,6,6,7,6,6,10,4,4,,,,,
FWUGMX1730318ON00,,,,,,,1,,,,,,
FWUGMX17303X8ON00,,,,,,,1,,,,,,
FWUGMX173XXX8ON00,7,6,11,7,8,12,5,4,,,,,
FWUGMX17XXXX8ON00,36,34,37,35,36,39,23,29,,,,,
FWUGMX1910138ON00,3,,,,2,,,,,,,,
FWUGMX19101X8ON00,3,,,,2,,,,,,,,
FWUGMX1910238ON00,,1,,,,,1,1,,,,,
FWUGMX19102X8ON00,,1,,,3,,1,3,,,,,
FWUGMX1910318ON00,,,,1,,,,,,,,,
FWUGMX19103X8ON00,3,,,1,,,,3,,,,,
FWUGMX1910428ON00,,,3,,1,1,1,,,,,,
FWUGMX19104X8ON00,,,3,,1,1,1,,,,,,
FWUGMX191XXX8ON00,7,4,7,4,8,5,2,7,,,,,
FWUGMX1920318ON00,,1,3,,,,,,,,,,
FWUGMX19203X8ON00,3,1,4,3,,,,,,,,,
FWUGMX1920438ON00,,1,,,,,,,,,,,
FWUGMX19204X8ON00,,3,,,,,3,,,,,,
FWUGMX192XXX8ON00,4,5,5,3,,4,5,,,,,,
FWUGMX1930118ON00,,,,,,,,1,,,,,
FWUGMX19301X8ON00,,,,,,,,1,,,,,
FWUGMX1930318ON00,1,,,,,,,1,,,,,
FWUGMX19303X8ON00,1,,,,,,,,,,,,
FWUGMX1930948ON00,,,,,,1,,,,,,,
FWUGMX19309X8ON00,,,,,,1,,,,,,,
FWUGMX193XXX8ON00,,,,,,1,,3,,,,,
FWUGMX1940118ON00,,1,,,,,,,,,,,
FWUGMX19401X8ON00,,1,,,,,,,,,,,
FWUGMX1940218ON00,,,,,,,1,,,,,,
FWUGMX19402X8ON00,,,,,,,1,,,,,,
FWUGMX1940318ON00,,,4,,,,,,,,,,
FWUGMX19403X8ON00,,,4,,,,,,,,,,
FWUGMX1940418ON00,,4,,,,,,,,,,,
FWUGMX19404X8ON00,,4,,,,,,,,,,,
FWUGMX1940518ON00,1,,,,,,,,,,,,
FWUGMX19405X8ON00,1,,,,,,,,,,,,
FWUGMX1940928ON00,,,,1,,,,,,,,,
FWUGMX1940938ON00,,1,,,1,,,1,,,,,
FWUGMX19409X8ON00,,3,,4,,,,,,,,,
FWUGMX194XXX8ON00,8,8,7,6,,3,5,4,,,,,
FWUGMX1950118ON00,,,,,,,,,,,,,
