Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGFX211XXX8ON00,11,10,4,9,8,5,11,9,,,,,
FWUGFX2120118ON00,,2,1,,,,,,,,,,
FWUGFX21201X8ON00,,2,1,,,,,,,,,,
FWUGFX21209X8ON00,,1,,,,,,,,,,,
FWUGFX212XXX8ON00,,3,1,,,,,,,,,,
FWUGFX21XXXX8ON00,12,13,5,11,8,7,12,11,,,,,
FWUGFX2310118ON00,,,3,1,,,1,,,,,,
FWUGFX23101X8ON00,,,3,1,,,1,,,,,,
FWUGFX2310238ON00,,,,,,,,1,,,,,
FWUGFX23102X8ON00,,,,,,,,1,,,,,
FWUGFX231XXX8ON00,,,3,1,,,1,,,,,,
FWUGFX2320118ON00,,,1,,,,,,,,,,
FWUGFX23201X8ON00,,,1,,,,,,,,,,
FWUGFX232XXX8ON00,,,3,,,,,,,,,,
FWUGFX23XXXX8ON00,,,6,1,3,,,5,,,,,
FWUGFX2510228ON00,,1,,,,,,,,,,,
FWUGFX25102X8ON00,,1,,,,,,,,,,,
FWUGFX251XXX8ON00,,1,,,,3,,,,,,,
FWUGFX2520218ON00,5,4,,3,,,,5,,,,,
FWUGFX2520228ON00,,,,,,,,1,,,,,
FWUGFX25202X8ON00,5,5,,5,,,,6,,,,,
FWUGFX2520318ON00,,,,,,,1,1,,,,,
FWUGFX25203X8ON00,,,,,,,1,1,,,,,
FWUGFX2520518ON00,,,,,,1,,,,,,,
FWUGFX2520528ON00,,1,,,,,,,,,,,
FWUGFX25205X8ON00,4,1,,,,1,,,,,,,
FWUGFX252XXX8ON00,9,8,4,5,3,,4,8,,,,,
FWUGFX2530218ON00,,,,,1,1,,1,,,,,
FWUGFX25302X8ON00,,,,,1,1,,1,,,,,
FWUGFX25309X8ON00,,,,,,,,,,,,,
FWUGFX253XXX8ON00,,,,,1,,3,,,,,,
FWUGFX2540218ON00,,,1,3,,,4,,,,,,
FWUGFX2540228ON00,,,,,,,,,,,,,
FWUGFX25402X8ON00,,,1,3,,,4,,,,,,
FWUGFX2540318ON00,1,,,,,,,,,,,,
FWUGFX25403X8ON00,1,,,,,,,,,,,,
FWUGFX254XXX8ON00,1,,1,3,,,5,,,,,,
FWUGFX2590418ON00,,,,,1,,,3,,,,,
FWUGFX25904X8ON00,,,,,1,,,3,,,,,
FWUGFX259XXX8ON00,,,,,,,,3,,,,,
FWUGFX25XXXX8ON00,13,12,8,13,6,10,16,15,,,,,
FWUGFX2710238ON00,,,,,,,,3,,,,,
FWUGFX2710248ON00,,,1,,,,,,,,,,
FWUGFX2710258ON00,,,,,3,,,1,,,,,
FWUGFX27102X8ON00,3,,1,,3,,,6,,,,,
FWUGFX271XXX8ON00,3,,1,,3,,,6,,,,,
FWUGFX2720218ON00,,,1,,,3,2,1,,,,,
FWUGFX2720228ON00,2,,1,,,,,,,,,,
FWUGFX27202X8ON00,3,3,2,,,3,3,1,,,,,
FWUGFX2720318ON00,,,1,,,,,,,,,,
FWUGFX27203X8ON00,,,1,,,,,,,,,,
FWUGFX2720428ON00,,,,,,,1,,,,,,
FWUGFX27204X8ON00,,,,,,,1,,,,,,
FWUGFX27209X8ON00,1,,,3,,,1,,,,,,
FWUGFX272XXX8ON00,5,6,5,4,4,6,5,3,,,,,
FWUGFX2730228ON00,,,,,2,,,,,,,,
FWUGFX27302X8ON00,,,,,2,,,,,,,,
FWUGFX2730318ON00,,,,1,1,,,,,,,,
FWUGFX27303X8ON00,,,,1,1,,,,,,,,
FWUGFX2730418ON00,,,,,,1,,1,,,,,
FWUGFX27304X8ON00,,,,,,1,,1,,,,,
FWUGFX2730918ON00,,,,1,,,,,,,,,
FWUGFX27309X8ON00,,,,1,,,,,,,,,
FWUGFX273XXX8ON00,,,,2,3,3,,1,,,,,
FWUGFX2740118ON00,,,,,,,,1,,,,,
FWUGFX27401X8ON00,,,,,,,,1,,,,,
FWUGFX2740218ON00,,2,,1,,,,,,,,,
FWUGFX27402X8ON00,,2,,1,,,,,,,,,
FWUGFX2740318ON00,,,,1,,,,,,,,,
FWUGFX27403X8ON00,,,,1,,,,,,,,,
FWUGFX274XXX8ON00,,2,,2,,,,1,,,,,
FWUGFX27XXXX8ON00,8,9,7,8,10,10,5,11,,,,,
FWUGFX2910118ON00,,,,,1,,,,,,,,
FWUGFX29101X8ON00,,,,,1,,,,,,,,
FWUGFX2910218ON00,,,,,1,,,,,,,,
FWUGFX29102X8ON00,,,,,1,,,,,,,,
FWUGFX2910318ON00,,,,,,,,,,,,,
FWUGFX29103X8ON00,,,,,,,,,,,,,
FWUGFX2910518ON00,,,,,,,,1,,,,,
FWUGFX29105X8ON00,,,,,,,,1,,,,,
FWUGFX2910628ON00,,,1,,1,,,,,,,,
FWUGFX2910668ON00,,,,,1,,,,,,,,
FWUGFX29106X8ON00,,,1,,2,,,1,,,,,
FWUGFX2911228ON00,,,,,,,,1,,,,,
FWUGFX2911238ON00,,,,1,,,,,,,,,
FWUGFX2911268ON00,,,1,,,,,,,,,,
FWUGFX2911278ON00,,,,,,,,1,,,,,
FWUGFX29112X8ON00,,,4,,,,,3,,,,,
FWUGFX2911318ON00,,,,,1,,,2,,,,,
FWUGFX29113X8ON00,,,,,1,,,2,,,,,
FWUGFX2911418ON00,10,6,9,6,11,9,9,11,,,,,
FWUGFX29114X8ON00,10,6,9,6,11,9,9,11,,,,,
FWUGFX2911518ON00,,,1,,,,,,,,,,
FWUGFX29115X8ON00,,,1,,,,,,,,,,
FWUGFX2911718ON00,,,,,,,,,,,,,
FWUGFX29117X8ON00,,,,,,,,,,,,,
FWUGFX291XXX8ON00,13,11,17,8,16,11,12,19,,,,,
FWUGFX2920328ON00,,,2,,1,,,,,,,,
FWUGFX29203X8ON00,,,2,,1,,,,,,,,
FWUGFX2920418ON00,2,,1,,2,3,3,,,,,,
FWUGFX29204X8ON00,2,,1,,2,3,3,,,,,,
FWUGFX2920518ON00,,,,,1,,,,,,,,
FWUGFX2920528ON00,,,,,,,,1,,,,,
FWUGFX2920558ON00,,,1,,,,,,,,,,
FWUGFX2920568ON00,,,,1,,,,,,,,,
FWUGFX2920578ON00,,,,,,,,1,,,,,
FWUGFX29205X8ON00,,,,1,,4,,4,,,,,
FWUGFX2920618ON00,3,,,1,1,4,,4,,,,,
FWUGFX29206X8ON00,3,,,1,1,4,,4,,,,,
