Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSURBX2920906O000,40,50,,,20,30,20,,,,,,
CSURBX2920996O000,40,50,,,20,20,20,,,,,,
CSURBX2990006O000,,,,,,,20,,,,,,
CSURBX2990906O000,,,,,,,20,,,,,,
CSURBX2990996O000,,,,,,,20,,,,,,
CSURBX3100006O000,1120,980,1250,1090,1120,1020,1110,1030,,,,,
CSURBX3110006O000,950,920,1150,1020,1020,870,980,860,,,,,
CSURBX3110106O000,950,920,1150,1020,1020,870,980,860,,,,,
CSURBX3110116O000,250,160,140,180,160,160,130,130,,,,,
CSURBX3110126O000,680,,,,,,,,,,,,
CSURBX3110136O000,20,,30,50,30,40,30,30,,,,,
CSURBX3110146O000,640,750,940,770,810,660,810,690,,,,,
CSURBX3110156O000,40,,30,,20,,,,,,,,
CSURBX3120006O000,,,40,,,20,,,,,,,
CSURBX3120106O000,,,30,,,,,,,,,,
CSURBX3120126O000,,,30,,,,,,,,,,
CSURBX3190006O000,160,50,70,70,90,130,120,170,,,,,
CSURBX3190906O000,160,50,50,60,80,120,120,160,,,,,
CSURBX3190916O000,70,,,,,,60,,,,,,
CSURBX3190926O000,,20,30,,20,30,20,20,,,,,
CSURBX3190936O000,,,,,,20,,40,,,,,
CSURBX3190966O000,,,,,,,,30,,,,,
CSURBX3190976O000,30,,,20,30,30,,30,,,,,
CSURBX3190996O000,40,,,20,,,,40,,,,,
CSURBX3300006O000,490,850,400,790,250,380,250,500,,,,,
CSURBX3310006O000,20,270,,40,,30,50,,,,,,
CSURBX3310106O000,,260,,40,,,,,,,,,
CSURBX3310126O000,,260,,30,,,,,,,,,
CSURBX3310906O000,,,,,,20,,,,,,,
CSURBX3310996O000,,,,,,20,,,,,,,
CSURBX3320006O000,30,30,30,60,,20,30,,,,,,
CSURBX3320106O000,30,30,30,60,,20,20,,,,,,
CSURBX3320116O000,30,30,30,60,,20,20,,,,,,
CSURBX3330006O000,320,460,230,520,120,130,70,360,,,,,
CSURBX3330106O000,40,80,20,110,50,30,20,,,,,,
CSURBX3330126O000,40,80,20,110,50,30,20,,,,,,
CSURBX3330306O000,30,,,,,,,,,,,,
CSURBX3330316O000,30,,,,,,,,,,,,
CSURBX3330506O000,250,370,190,410,70,90,40,340,,,,,
CSURBX3330516O000,250,370,190,410,70,90,40,340,,,,,
CSURBX3390006O000,120,100,120,170,120,200,110,120,,,,,
CSURBX3390306O000,100,100,110,160,100,190,100,80,,,,,
CSURBX3390326O000,100,100,110,160,100,190,100,80,,,,,
CSURBX3390906O000,20,,,,,,,40,,,,,
CSURBX3390926O000,,,,,,,,40,,,,,
CSURBX3500006O000,1580,1890,1500,1840,2210,1780,1770,1760,,,,,
CSURBX3510006O000,450,330,200,410,110,170,520,170,,,,,
CSURBX3510106O000,450,330,200,410,110,170,520,170,,,,,
CSURBX3510116O000,110,260,150,330,100,120,320,120,,,,,
CSURBX3510126O000,340,80,50,90,,40,200,50,,,,,
CSURBX3520006O000,470,630,590,540,650,880,610,920,,,,,
CSURBX3520106O000,290,470,280,360,490,490,400,540,,,,,
CSURBX3520116O000,30,,,,,,,,,,,,
