Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSULAX1930916O000,,,,,,20,,,,,,,
CSULAX1940006O000,100,140,80,100,100,50,130,150,,,,,
CSULAX1940106O000,,70,30,,,,,,,,,,
CSULAX1940116O000,,70,30,,,,,,,,,,
CSULAX1940206O000,,,,60,30,,,80,,,,,
CSULAX1940216O000,,,,60,30,,,80,,,,,
CSULAX1940606O000,,,20,,,,,20,,,,,
CSULAX1940616O000,,,20,,,,,20,,,,,
CSULAX1940906O000,70,30,20,,50,30,100,30,,,,,
CSULAX1940916O000,,,,,,,50,,,,,,
CSULAX1940936O000,,,20,,30,,,20,,,,,
CSULAX1940996O000,50,30,,,,30,30,,,,,,
CSULAX2100006O000,370,880,820,560,580,710,760,720,,,,,
CSULAX2110006O000,360,880,810,550,570,710,760,710,,,,,
CSULAX2110106O000,180,320,420,200,210,360,320,250,,,,,
CSULAX2110116O000,20,20,,,,30,,,,,,,
CSULAX2110126O000,30,20,70,20,30,30,40,40,,,,,
CSULAX2110136O000,,,,,,70,,20,,,,,
CSULAX2110146O000,50,150,220,120,40,50,40,60,,,,,
CSULAX2110156O000,30,,,,50,,60,,,,,,
CSULAX2110196O000,50,100,110,40,80,160,170,100,,,,,
CSULAX2110206O000,80,200,200,130,170,120,250,210,,,,,
CSULAX2110216O000,20,100,20,40,60,40,,70,,,,,
CSULAX2110226O000,,,20,,,20,,20,,,,,
CSULAX2110236O000,20,20,20,40,20,,,,,,,,
CSULAX2110296O000,50,60,150,30,90,50,220,110,,,,,
CSULAX2110906O000,100,360,190,220,190,240,190,250,,,,,
CSULAX2110926O000,,,60,40,,,,70,,,,,
CSULAX2110936O000,80,180,60,130,160,200,90,140,,,,,
CSULAX2110996O000,,180,50,50,30,30,60,40,,,,,
CSULAX2300006O000,20,90,60,,,40,260,,,,,,
CSULAX2310006O000,,60,,,,,,,,,,,
CSULAX2310106O000,,20,,,,,,,,,,,
CSULAX2320006O000,,30,60,,,40,250,,,,,,
CSULAX2320106O000,,20,,,,,250,,,,,,
CSULAX2320116O000,,20,,,,,250,,,,,,
CSULAX2320906O000,,,60,,,40,,,,,,,
CSULAX2500006O000,1010,1250,1520,1070,1410,2360,1690,2810,,,,,
CSULAX2510006O000,30,20,40,30,30,40,30,20,,,,,
CSULAX2511906O000,30,20,30,20,30,40,30,,,,,,
CSULAX2511996O000,30,,20,20,20,30,20,,,,,,
CSULAX2520006O000,300,550,650,480,710,700,460,1100,,,,,
CSULAX2520106O000,180,90,450,130,250,290,160,390,,,,,
CSULAX2520116O000,180,90,440,130,250,290,160,390,,,,,
CSULAX2520206O000,100,290,90,210,370,360,220,660,,,,,
CSULAX2520216O000,100,260,90,190,360,360,200,660,,,,,
CSULAX2520226O000,,30,,,,,20,,,,,,
CSULAX2520306O000,,110,40,,30,,20,,,,,,
CSULAX2520316O000,,110,40,,30,,20,,,,,,
CSULAX2520506O000,,60,70,140,70,40,60,40,,,,,
CSULAX2520526O000,,,30,,,20,,20,,,,,
CSULAX2520536O000,,,,20,,,,,,,,,
CSULAX2520546O000,,,,,,,20,,,,,,
CSULAX2520596O000,,40,50,110,40,30,30,,,,,,
CSULAX2530006O000,290,240,400,180,160,320,290,260,,,,,
CSULAX2530206O000,80,60,80,40,30,90,,100,,,,,
CSULAX2530216O000,80,60,80,40,30,90,,100,,,,,
CSULAX2530906O000,210,180,310,130,130,220,270,160,,,,,
CSULAX2530996O000,210,180,310,130,130,220,270,160,,,,,
CSULAX2540006O000,30,,,,,,30,30,,,,,
CSULAX2540106O000,,,,,,,30,20,,,,,
CSULAX2540136O000,,,,,,,30,20,,,,,
CSULAX2590006O000,360,440,430,380,510,1310,880,1400,,,,,
CSULAX2590306O000,,,,,,,60,,,,,,
CSULAX2590316O000,,,,,,,60,,,,,,
CSULAX2590406O000,330,260,410,360,480,1300,810,1310,,,,,
CSULAX2590416O000,330,260,410,360,480,1300,810,1310,,,,,
CSULAX2590906O000,20,170,20,20,20,,,90,,,,,
CSULAX2590996O000,20,170,20,20,20,,,90,,,,,
CSULAX2700006O000,1110,900,850,890,680,880,740,1040,,,,,
CSULAX2710006O000,370,30,180,70,90,80,60,200,,,,,
CSULAX2710206O000,360,30,170,60,80,70,50,190,,,,,
CSULAX2710236O000,,,50,,,,,,,,,,
CSULAX2710246O000,,,,,,,,40,,,,,
CSULAX2710266O000,30,30,70,30,50,50,20,80,,,,,
CSULAX2710276O000,,,,,20,,30,40,,,,,
CSULAX2720006O000,570,800,540,570,500,680,600,420,,,,,
CSULAX2720106O000,70,120,60,50,150,70,120,100,,,,,
CSULAX2720116O000,60,120,60,40,150,60,120,80,,,,,
CSULAX2720126O000,,,,,,,,20,,,,,
CSULAX2720206O000,400,620,410,470,280,500,410,220,,,,,
CSULAX2720216O000,260,460,,330,160,160,230,40,,,,,
CSULAX2720226O000,140,150,130,140,110,330,180,180,,,,,
CSULAX2720306O000,70,30,,20,20,20,40,60,,,,,
CSULAX2720316O000,70,30,,20,20,20,40,60,,,,,
CSULAX2720906O000,,30,60,20,40,80,20,40,,,,,
CSULAX2720996O000,,30,60,20,40,80,20,40,,,,,
CSULAX2730006O000,30,20,20,80,,50,50,20,,,,,
CSULAX2730206O000,,,,30,,20,,,,,,,
CSULAX2730226O000,,,,30,,20,,,,,,,
CSULAX2730906O000,,,,20,,20,30,,,,,,
CSULAX2730916O000,,,,20,,,,,,,,,
CSULAX2730996O000,,,,,,20,30,,,,,,
CSULAX2740006O000,150,50,110,170,80,70,30,400,,,,,
CSULAX2740106O000,,30,,40,20,40,,30,,,,,
CSULAX2740116O000,,30,,40,,40,,30,,,,,
CSULAX2740206O000,40,20,100,120,30,,,,,,,,
CSULAX2740216O000,40,20,100,120,30,,,,,,,,
CSULAX2740306O000,,,,,20,,,20,,,,,
CSULAX2740316O000,,,,,20,,,20,,,,,
CSULAX2740906O000,100,,,,20,20,,50,,,,,
CSULAX2740996O000,100,,,,20,20,,50,,,,,
CSULAX2900006O000,2600,2400,2510,2330,2450,2520,2810,2980,,,,,
CSULAX2910006O000,920,930,950,1000,1060,970,1100,1010,,,,,
CSULAX2910306O000,,20,,,,,,,,,,,
CSULAX2910316O000,,20,,,,,,,,,,,
CSULAX2910506O000,,,,,,20,20,,,,,,
CSULAX2910516O000,,,,,,20,20,,,,,,
CSULAX2910606O000,20,20,,,20,20,,,,,,,
CSULAX2910696O000,20,20,,,20,20,,,,,,,
CSULAX2911116O000,770,,,,,,,,,,,,
CSULAX2911206O000,130,40,150,110,120,90,130,180,,,,,
CSULAX2911226O000,40,20,,30,30,,,20,,,,,
CSULAX2911236O000,40,,30,20,50,30,30,,,,,,
CSULAX2911266O000,20,,,20,20,,,60,,,,,
CSULAX2911276O000,,,,,,30,70,,,,,,
CSULAX2911296O000,20,,90,30,,,,90,,,,,
CSULAX2911306O000,,,,20,,,20,,,,,,
CSULAX2911316O000,,,,20,,,20,,,,,,
CSULAX2911406O000,720,780,750,870,900,820,900,800,,,,,
CSULAX2911416O000,720,780,750,870,900,820,900,800,,,,,
CSULAX2911706O000,50,,20,,,,20,,,,,,
CSULAX2911716O000,50,,20,,,,20,,,,,,
CSULAX2920006O000,1650,1410,1540,1310,1370,1520,1680,1900,,,,,
CSULAX2920106O000,30,40,50,80,60,100,90,110,,,,,
CSULAX2920126O000,20,40,40,80,60,90,80,100,,,,,
CSULAX2920306O000,60,50,30,30,40,40,40,80,,,,,
CSULAX2920346O000,40,,,20,30,30,30,70,,,,,
CSULAX2920356O000,,30,,,,,,,,,,,
CSULAX2920406O000,300,390,260,200,330,300,180,290,,,,,
CSULAX2920416O000,300,390,260,200,330,300,180,290,,,,,
CSULAX2920506O000,720,410,890,620,620,600,930,1040,,,,,
CSULAX2920516O000,440,220,360,280,250,230,240,310,,,,,
CSULAX2920526O000,20,20,,,30,,60,30,,,,,
CSULAX2920536O000,120,110,130,220,190,180,210,440,,,,,
CSULAX2920556O000,30,60,30,40,60,110,100,90,,,,,
CSULAX2920566O000,100,,360,70,90,70,320,170,,,,,
CSULAX2920606O000,430,460,280,300,290,420,380,280,,,,,
