Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUEXX2920996O000,20,,,,,,,,,,,,
CSUEXX2990006O000,,,,,,,,70,,,,,
CSUEXX2990906O000,,,,,,,,70,,,,,
CSUEXX2990996O000,,,,,,,,70,,,,,
CSUEXX3100006O000,370,650,310,320,270,180,150,210,,,,,
CSUEXX3110006O000,290,450,290,280,240,160,130,170,,,,,
CSUEXX3110106O000,290,450,290,280,240,160,130,170,,,,,
CSUEXX3110116O000,20,,50,40,20,,30,50,,,,,
CSUEXX3110126O000,270,,,,,,,,,,,,
CSUEXX3110136O000,,80,,30,20,20,,,,,,,
CSUEXX3110146O000,260,350,210,210,200,120,100,110,,,,,
CSUEXX3110156O000,,,20,,,,,,,,,,
CSUEXX3120006O000,,40,,,,,,,,,,,
CSUEXX3120206O000,,40,,,,,,,,,,,
CSUEXX3120216O000,,40,,,,,,,,,,,
CSUEXX3190006O000,80,160,20,30,30,20,20,30,,,,,
CSUEXX3190906O000,70,150,20,30,30,20,20,30,,,,,
CSUEXX3190926O000,,20,,,30,,,,,,,,
CSUEXX3190966O000,,80,,,,,,,,,,,
CSUEXX3190996O000,50,50,,,,,,,,,,,
CSUEXX3300006O000,2020,1090,390,670,560,950,460,780,,,,,
CSUEXX3310006O000,80,180,40,30,20,290,60,180,,,,,
CSUEXX3310106O000,70,100,30,,20,120,20,170,,,,,
CSUEXX3310116O000,,70,,,,,,,,,,,
CSUEXX3310126O000,70,20,30,,,,20,170,,,,,
CSUEXX3310206O000,,60,,,,180,30,,,,,,
CSUEXX3310216O000,,60,,,,180,30,,,,,,
CSUEXX3310906O000,,20,,,,,,,,,,,
CSUEXX3310996O000,,20,,,,,,,,,,,
CSUEXX3320006O000,950,330,80,190,90,120,150,150,,,,,
CSUEXX3320106O000,940,330,80,190,90,120,150,150,,,,,
CSUEXX3320116O000,940,330,80,190,90,120,150,150,,,,,
CSUEXX3330006O000,800,480,210,380,400,490,150,420,,,,,
CSUEXX3330106O000,210,130,50,200,130,230,110,110,,,,,
CSUEXX3330126O000,210,130,50,200,130,230,110,110,,,,,
CSUEXX3330206O000,,,40,40,,,,,,,,,
CSUEXX3330216O000,,,40,40,,,,,,,,,
CSUEXX3330506O000,590,340,130,120,270,260,30,300,,,,,
CSUEXX3330516O000,580,330,120,100,260,250,30,280,,,,,
CSUEXX3330526O000,,,,20,,,,20,,,,,
CSUEXX3390006O000,200,100,50,60,50,50,100,40,,,,,
CSUEXX3390306O000,100,80,40,50,40,40,100,30,,,,,
CSUEXX3390326O000,100,80,40,50,40,40,100,30,,,,,
CSUEXX3390906O000,100,20,,,,,,,,,,,
CSUEXX3390926O000,80,,,,,,,,,,,,
CSUEXX3500006O000,1110,1060,710,700,480,380,320,410,,,,,
CSUEXX3510006O000,120,50,90,50,50,20,,50,,,,,
CSUEXX3510106O000,120,50,90,50,50,20,,50,,,,,
CSUEXX3510116O000,,20,,,,,,,,,,,
CSUEXX3510126O000,120,30,90,40,,,,,,,,,
CSUEXX3520006O000,420,580,180,160,210,100,160,230,,,,,
CSUEXX3520106O000,320,510,80,80,150,90,50,110,,,,,
CSUEXX3520126O000,200,30,,20,40,,30,30,,,,,
CSUEXX3520146O000,50,60,30,30,100,60,,70,,,,,
