Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSURCX1920316O000,,,50,,,,,,,,,,
CSURCX1930006O000,220,30,,,,,,,,,,,
CSURCX1930306O000,220,20,,,,,,,,,,,
CSURCX1930396O000,220,20,,,,,,,,,,,
CSURCX1940006O000,40,80,140,50,60,40,100,80,,,,,
CSURCX1940106O000,20,,,,,,,,,,,,
CSURCX1940116O000,20,,,,,,,,,,,,
CSURCX1940306O000,,,,,,,30,,,,,,
CSURCX1940316O000,,,,,,,30,,,,,,
CSURCX1940606O000,,,,20,,,,,,,,,
CSURCX1940616O000,,,,20,,,,,,,,,
CSURCX1940906O000,,50,90,,30,,60,70,,,,,
CSURCX1940916O000,,,70,,20,,30,50,,,,,
CSURCX1940926O000,,40,,,,,,,,,,,
CSURCX1940996O000,,,,,,,30,20,,,,,
CSURCX2100006O000,2110,2560,2900,2330,2400,2740,2230,2650,,,,,
CSURCX2110006O000,2110,2560,2870,2330,2380,2720,2230,2650,,,,,
CSURCX2110106O000,620,1200,890,820,890,980,600,780,,,,,
CSURCX2110116O000,50,110,100,50,50,40,60,20,,,,,
CSURCX2110126O000,40,140,110,50,80,210,40,160,,,,,
CSURCX2110136O000,,,,20,,,,20,,,,,
CSURCX2110146O000,200,390,150,230,170,240,80,180,,,,,
CSURCX2110156O000,70,50,90,230,340,100,100,70,,,,,
CSURCX2110196O000,250,510,430,250,250,380,320,340,,,,,
CSURCX2110206O000,760,600,920,640,710,880,830,1140,,,,,
CSURCX2110216O000,110,150,270,250,260,320,230,650,,,,,
CSURCX2110226O000,,,110,70,20,50,30,,,,,,
CSURCX2110236O000,20,30,210,130,,30,40,,,,,,
CSURCX2110296O000,620,420,320,180,420,470,530,460,,,,,
CSURCX2110906O000,740,750,1070,860,790,850,810,720,,,,,
CSURCX2110916O000,20,,,,20,,30,20,,,,,
CSURCX2110926O000,40,120,220,50,140,120,120,30,,,,,
CSURCX2110936O000,580,290,720,700,490,630,540,560,,,,,
CSURCX2110946O000,20,,70,20,,20,20,30,,,,,
CSURCX2110996O000,80,320,60,90,120,70,90,90,,,,,
CSURCX2120006O000,,,30,,20,20,,,,,,,
CSURCX2120106O000,,,30,,20,20,,,,,,,
CSURCX2120116O000,,,30,,20,20,,,,,,,
CSURCX2300006O000,60,150,120,60,100,50,60,60,,,,,
CSURCX2310006O000,,40,30,20,30,20,20,,,,,,
CSURCX2310106O000,,20,30,20,30,20,20,,,,,,
CSURCX2310116O000,,,,,,20,,,,,,,
CSURCX2310126O000,,,20,,20,,,,,,,,
CSURCX2320006O000,50,110,90,40,70,20,50,60,,,,,
CSURCX2320106O000,20,,,,50,,20,40,,,,,
CSURCX2320116O000,20,,,,50,,20,40,,,,,
CSURCX2320906O000,30,110,80,30,20,,20,,,,,,
CSURCX2320996O000,30,110,60,30,20,,20,,,,,,
