Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUE1X1320106O000,,,,,30,,,20,,,,,
CSUE1X1320116O000,,,,,30,,,20,,,,,
CSUE1X1320206O000,,,,40,,,,,,,,,
CSUE1X1320216O000,,,,40,,,,,,,,,
CSUE1X1320506O000,,20,,,,,,,,,,,
CSUE1X1500006O000,160,50,20,40,30,20,30,20,,,,,
CSUE1X1511006O000,130,40,20,40,,20,20,,,,,,
CSUE1X1511406O000,,30,,,,,,,,,,,
CSUE1X1511426O000,,30,,,,,,,,,,,
CSUE1X1511506O000,120,,,30,,,,,,,,,
CSUE1X1511516O000,120,,,,,,,,,,,,
CSUE1X1511526O000,,,,30,,,,,,,,,
CSUE1X1520006O000,30,,,,20,,,,,,,,
CSUE1X1520406O000,,,,,20,,,,,,,,
CSUE1X1520416O000,,,,,20,,,,,,,,
CSUE1X1700006O000,20,260,80,50,40,110,80,60,,,,,
CSUE1X1710006O000,,,,,,40,,20,,,,,
CSUE1X1710206O000,,,,,,40,,20,,,,,
CSUE1X1710226O000,,,,,,40,,20,,,,,
CSUE1X1720006O000,,250,80,,20,,20,,,,,,
CSUE1X1720506O000,,,40,,,,,,,,,,
CSUE1X1720516O000,,,40,,,,,,,,,,
CSUE1X1721906O000,,,40,,,,,,,,,,
CSUE1X1721996O000,,,40,,,,,,,,,,
CSUE1X1730006O000,,,,20,,60,30,40,,,,,
CSUE1X1730206O000,,,,20,,,30,40,,,,,
CSUE1X1730296O000,,,,20,,,,,,,,,
CSUE1X1730306O000,,,,,,40,,,,,,,
CSUE1X1730316O000,,,,,,40,,,,,,,
CSUE1X1900006O000,310,300,100,190,120,180,180,250,,,,,
CSUE1X1910006O000,50,60,,40,50,30,,,,,,,
CSUE1X1910106O000,40,30,,30,,,,,,,,,
CSUE1X1910116O000,,20,,30,,,,,,,,,
CSUE1X1910206O000,,20,,,,,,,,,,,
CSUE1X1910236O000,,20,,,,,,,,,,,
CSUE1X1920006O000,20,,,,,,,,,,,,
CSUE1X1920306O000,20,,,,,,,,,,,,
CSUE1X1920316O000,20,,,,,,,,,,,,
CSUE1X1930006O000,210,90,70,90,50,110,70,160,,,,,
CSUE1X1930306O000,200,90,70,90,50,110,60,160,,,,,
CSUE1X1930316O000,,70,,90,30,100,30,130,,,,,
CSUE1X1930396O000,190,20,50,,20,,30,30,,,,,
CSUE1X1940006O000,30,140,30,60,20,20,90,70,,,,,
CSUE1X1940106O000,,80,,,,,,,,,,,
CSUE1X1940116O000,,80,,,,,,,,,,,
CSUE1X1940206O000,,,,50,,,,,,,,,
CSUE1X1940216O000,,,,50,,,,,,,,,
CSUE1X1940906O000,20,50,20,,,,70,50,,,,,
CSUE1X1940926O000,,30,,,,,,,,,,,
CSUE1X1940996O000,,,,,,,40,40,,,,,
CSUE1X2100006O000,3130,4070,4190,3650,3970,4950,4280,3420,,,,,
CSUE1X2110006O000,3130,4060,4180,3650,3970,4930,4260,3420,,,,,
CSUE1X2110106O000,1470,2270,1480,1510,2050,1820,1810,1430,,,,,
CSUE1X2110116O000,230,350,50,110,110,80,300,40,,,,,
CSUE1X2110126O000,60,90,40,60,120,250,260,150,,,,,
CSUE1X2110136O000,40,40,20,40,,,,70,,,,,
CSUE1X2110146O000,410,980,400,590,560,480,330,400,,,,,
CSUE1X2110156O000,300,90,170,240,650,310,190,110,,,,,
CSUE1X2110196O000,430,720,800,490,610,700,730,670,,,,,
CSUE1X2110206O000,660,970,1080,580,960,940,1280,1070,,,,,
CSUE1X2110216O000,270,290,460,150,430,250,430,410,,,,,
CSUE1X2110226O000,50,120,130,50,40,50,80,,,,,,
CSUE1X2110236O000,100,120,150,220,170,320,350,80,,,,,
CSUE1X2110296O000,230,430,350,170,320,320,420,580,,,,,
CSUE1X2110906O000,1000,830,1620,1560,960,2170,1160,920,,,,,
CSUE1X2110916O000,,,,,30,,,,,,,,
CSUE1X2110926O000,290,150,570,80,220,110,170,170,,,,,
CSUE1X2110936O000,510,540,790,1290,540,1090,700,570,,,,,
CSUE1X2110946O000,,,130,,,100,,60,,,,,
CSUE1X2110996O000,200,110,130,180,160,860,280,120,,,,,
CSUE1X2120006O000,,,,,,20,,,,,,,
CSUE1X2120106O000,,,,,,20,,,,,,,
CSUE1X2120116O000,,,,,,20,,,,,,,
CSUE1X2300006O000,30,20,,,30,20,20,,,,,,
CSUE1X2310006O000,,,,,20,,,,,,,,
CSUE1X2310106O000,,,,,20,,,,,,,,
CSUE1X2310116O000,,,,,20,,,,,,,,
CSUE1X2320006O000,30,,,,,20,,,,,,,
CSUE1X2320106O000,20,,,,,,,,,,,,
CSUE1X2320116O000,20,,,,,,,,,,,,
CSUE1X2500006O000,7510,7750,7750,8620,9490,9540,9450,10990,,,,,
CSUE1X2510006O000,20,30,60,60,,30,50,30,,,,,
CSUE1X2510706O000,,,20,,,,,,,,,,
CSUE1X2510726O000,,,20,,,,,,,,,,
CSUE1X2511106O000,,,,20,,,,,,,,,
CSUE1X2511116O000,,,,20,,,,,,,,,
CSUE1X2511906O000,,30,30,30,,30,40,30,,,,,
CSUE1X2511946O000,,,,,,20,,,,,,,
CSUE1X2511996O000,,,,20,,,30,30,,,,,
CSUE1X2520006O000,3230,3370,3080,2970,3700,3450,3940,4090,,,,,
CSUE1X2520106O000,230,160,490,300,240,290,340,580,,,,,
CSUE1X2520116O000,230,160,490,290,240,290,340,580,,,,,
