Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURFT1511328ON00,,,,,1,,,,,,,,
FWURFT1511338ON00,,,,4,,,,,,,,,
FWURFT15113X8ON00,,,3,8,2,,,3,,,,,
FWURFT1511418ON00,,,,1,,,,,,,,,
FWURFT1511438ON00,,,,,,,1,,,,,,
FWURFT15114X8ON00,,,,1,,,1,,,,,,
FWURFT1511518ON00,,,,1,,,,,,,,,
FWURFT1511528ON00,,,,,,4,,,,,,,
FWURFT15115X8ON00,,,3,,,4,,,,,,,
FWURFT15119X8ON00,,,1,,,,,3,,,,,
FWURFT1511XX8ON00,3,6,9,15,5,11,11,9,,,,,
FWURFT151XXX8ON00,,,9,15,5,11,,,,,,,
FWURFT1520318ON00,,,1,,,,,,,,,,
FWURFT15203X8ON00,,,1,,,,,,,,,,
FWURFT1520418ON00,,,,,1,,,,,,,,
FWURFT15204X8ON00,,,,,1,,,,,,,,
FWURFT152XXX8ON00,,,1,,1,,,,,,,,
FWURFT15XXXX8ON00,4,6,10,15,6,11,11,9,,,,,
FWURFT1710118ON00,2,,,,,1,,,,,,,
FWURFT17101X8ON00,2,,,,,1,,,,,,,
FWURFT1710228ON00,3,5,4,5,,12,5,6,,,,,
FWURFT17102X8ON00,3,5,4,5,,12,5,6,,,,,
FWURFT171XXX8ON00,5,5,4,6,,13,6,6,,,,,
FWURFT1720318ON00,,,,,1,,,,,,,,
FWURFT17203X8ON00,,,,,1,,,,,,,,
FWURFT1720518ON00,8,3,5,4,8,3,,2,,,,,
FWURFT17205X8ON00,8,3,5,4,8,3,,2,,,,,
FWURFT1720618ON00,,,,1,,,,,,,,,
FWURFT17206X8ON00,,,,1,,,,,,,,,
FWURFT1720718ON00,,,3,,,1,,3,,,,,
FWURFT1720728ON00,1,,,,,,,,,,,,
FWURFT17207X8ON00,3,3,3,,,1,,4,,,,,
FWURFT1720818ON00,,1,,,,,,,,,,,
FWURFT17208X8ON00,,1,,,,,,,,,,,
FWURFT1721128ON00,1,,1,1,,,,,,,,,
FWURFT17211X8ON00,1,,1,,,,,,,,,,
FWURFT1721218ON00,,,,,1,1,,,,,,,
FWURFT17212X8ON00,,,,,1,1,,,,,,,
FWURFT1721318ON00,,,,,,,,2,,,,,
FWURFT17213X8ON00,,,,,,,,2,,,,,
FWURFT1721418ON00,4,,3,3,4,5,,,,,,,
FWURFT17214X8ON00,4,,3,3,4,5,,,,,,,
FWURFT1721518ON00,,,,,,,2,1,,,,,
FWURFT17215X8ON00,,,,,,,2,1,,,,,
FWURFT1721718ON00,,4,,1,,,,,,,,,
FWURFT17217X8ON00,,4,,1,,,,,,,,,
FWURFT17219X8ON00,1,,,,3,,,,,,,,
FWURFT172XXX8ON00,22,19,16,17,20,14,7,14,,,,,
FWURFT1730118ON00,,,,,,1,,,,,,,
FWURFT17301X8ON00,,,,,,2,,,,,,,
FWURFT1730238ON00,4,,3,,,,,,,,,,
FWURFT1730258ON00,,,,,1,,,,,,,,
FWURFT1730278ON00,,,,,1,,,,,,,,
FWURFT17302X8ON00,6,5,7,6,6,8,4,3,,,,,
FWURFT1730318ON00,,,1,,3,,1,,,,,,
FWURFT17303X8ON00,,,1,,3,,1,,,,,,
FWURFT173XXX8ON00,7,5,10,7,9,10,5,3,,,,,
FWURFT17XXXX8ON00,34,29,30,30,31,37,18,23,,,,,
FWURFT1910138ON00,3,,,,2,,,,,,,,
FWURFT19101X8ON00,3,,,,2,,,,,,,,
FWURFT1910228ON00,,,,1,,,,,,,,,
FWURFT1910238ON00,,1,,,,1,1,1,,,,,
FWURFT19102X8ON00,,1,3,1,,1,2,3,,,,,
FWURFT1910318ON00,,,,1,,,,,,,,,
FWURFT19103X8ON00,3,,,1,,,,3,,,,,
FWURFT1910428ON00,,,,,1,,1,,,,,,
FWURFT19104X8ON00,,,,,1,,1,,,,,,
FWURFT191XXX8ON00,7,3,5,4,6,4,3,7,,,,,
FWURFT1920318ON00,,1,3,,,,,,,,,,
FWURFT19203X8ON00,,1,4,3,,,,,,,,,
FWURFT1920418ON00,,2,,,,,,,,,,,
FWURFT1920428ON00,,,,,,,1,,,,,,
FWURFT1920438ON00,,1,,,,,,,,,,,
FWURFT19204X8ON00,,3,,,,,3,,,,,,
FWURFT192XXX8ON00,,5,5,3,,4,5,,,,,,
FWURFT1930118ON00,,,,,,,,1,,,,,
FWURFT19301X8ON00,,,,,,,,1,,,,,
FWURFT1930318ON00,1,2,,,,,,2,,,,,
FWURFT19303X8ON00,1,2,,,,,,3,,,,,
FWURFT1930518ON00,,1,,,,,,,,,,,
FWURFT19305X8ON00,,1,,,,,,,,,,,
FWURFT1930948ON00,,,,,,1,,,,,,,
FWURFT19309X8ON00,,,,,,1,,,,,,,
FWURFT193XXX8ON00,,3,,,,1,,4,,,,,
FWURFT1940118ON00,,1,,,,,,,,,,,
FWURFT19401X8ON00,,1,,,,,,,,,,,
FWURFT1940218ON00,,,,,,,1,,,,,,
FWURFT19402X8ON00,,,,,,,1,,,,,,
FWURFT1940318ON00,,,3,,,,,,,,,,
FWURFT19403X8ON00,,,3,,,,,,,,,,
FWURFT1940418ON00,,4,,,,,,,,,,,
FWURFT19404X8ON00,,4,,,,,,,,,,,
FWURFT1940518ON00,1,,,,,,,,,,,,
FWURFT19405X8ON00,1,,,,,,,,,,,,
FWURFT1940918ON00,1,,,,,,,,,,,,
FWURFT1940928ON00,,,,1,,,,,,,,,
FWURFT1940938ON00,,,,1,1,,,1,,,,,
FWURFT19409X8ON00,3,,,5,,,,,,,,,
FWURFT194XXX8ON00,8,7,8,7,,3,5,4,,,,,
FWURFT19XXXX8ON00,18,18,19,15,9,12,13,15,,,,,
FWURFT2110118ON00,1,,,,3,,,,,,,,
FWURFT2110128ON00,,,,2,,1,3,,,,,,
FWURFT2110148ON00,,3,,,,,1,,,,,,
FWURFT2110158ON00,,2,,,,,,,,,,,
FWURFT21101X8ON00,3,9,,4,5,5,10,8,,,,,
FWURFT2110218ON00,4,,,4,,,3,4,,,,,
FWURFT2110228ON00,,1,,,,1,,,,,,,
FWURFT2110238ON00,,,,1,,1,1,2,,,,,
FWURFT21102X8ON00,7,7,4,8,4,5,5,7,,,,,
FWURFT2110928ON00,3,1,,,,3,1,,,,,,
FWURFT2110938ON00,1,,,2,,,4,,,,,,
FWURFT21109X8ON00,6,4,4,6,3,4,6,,,,,,
FWURFT211XXX8ON00,16,20,8,18,12,14,21,17,,,,,
FWURFT2120118ON00,5,10,9,12,10,5,8,3,,,,,
FWURFT21201X8ON00,5,10,9,12,10,5,8,3,,,,,
FWURFT2120218ON00,,,1,,,,2,1,,,,,
FWURFT21202X8ON00,,,1,,,,2,1,,,,,
FWURFT21209X8ON00,1,4,,,,4,,,,,,,
FWURFT212XXX8ON00,6,16,11,14,12,10,11,6,,,,,
FWURFT21XXXX8ON00,22,36,19,32,24,24,32,23,,,,,
FWURFT2310118ON00,12,8,11,4,11,12,8,7,,,,,
FWURFT23101X8ON00,12,8,11,4,11,12,8,7,,,,,
FWURFT2310238ON00,,,1,,,,1,1,,,,,
FWURFT23102X8ON00,,,1,,,,1,1,,,,,
FWURFT231XXX8ON00,12,8,12,4,11,12,9,8,,,,,
FWURFT2320118ON00,,,1,,,1,,,,,,,
FWURFT23201X8ON00,,,1,,,1,,,,,,,
FWURFT232XXX8ON00,,,3,,,1,,4,,,,,
FWURFT23XXXX8ON00,12,8,15,5,12,13,10,12,,,,,
FWURFT2510218ON00,1,,,,,,,,,,,,
FWURFT2510228ON00,,1,,,,,,,,,,,
FWURFT25102X8ON00,,1,,,,,,,,,,,
FWURFT2510328ON00,,,,,,1,,,,,,,
FWURFT25103X8ON00,,,,,,1,,,,,,,
FWURFT2510718ON00,,,1,,,,,,,,,,
FWURFT2511238ON00,,,1,,1,,,,,,,,
FWURFT25112X8ON00,,,1,,3,,,,,,,,
