Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURWT1720618ON00,,,,1,,,,,,,,,
FWURWT17206X8ON00,,,,1,,,,,,,,,
FWURWT1720728ON00,1,,,,,,,,,,,,
FWURWT17207X8ON00,3,3,,,,,,,,,,,
FWURWT1720818ON00,,1,,,,,,,,,,,
FWURWT17208X8ON00,,1,,,,,,,,,,,
FWURWT1721218ON00,,,,,,1,,,,,,,
FWURWT17212X8ON00,,,,,,1,,,,,,,
FWURWT1721418ON00,4,,4,3,4,4,,,,,,,
FWURWT17214X8ON00,4,,4,3,4,4,,,,,,,
FWURWT1721718ON00,,3,,1,,,,,,,,,
FWURWT17217X8ON00,,3,,1,,,,,,,,,
FWURWT17219X8ON00,1,,,,3,,,,,,,,
FWURWT172XXX8ON00,22,18,17,15,21,12,6,11,,,,,
FWURWT1730258ON00,,,,,1,,,,,,,,
FWURWT17302X8ON00,4,5,6,5,4,7,4,,,,,,
FWURWT1730318ON00,,,,,3,,,,,,,,
FWURWT17303X8ON00,,,,,3,,,,,,,,
FWURWT173XXX8ON00,5,5,9,6,7,9,4,,,,,,
FWURWT17XXXX8ON00,32,28,30,26,30,34,14,17,,,,,
FWURWT1910138ON00,3,,,,,,,,,,,,
FWURWT19101X8ON00,3,,,,,,,,,,,,
FWURWT1910238ON00,,,3,,,,,,,,,,
FWURWT19102X8ON00,,,4,,,,,3,,,,,
FWURWT19103X8ON00,3,,,,,,,3,,,,,
FWURWT1910428ON00,,,,,1,,1,,,,,,
FWURWT19104X8ON00,,,,,1,,1,,,,,,
FWURWT191XXX8ON00,7,4,6,4,7,4,3,7,,,,,
FWURWT19203X8ON00,,,,3,,,,,,,,,
FWURWT192XXX8ON00,,3,3,3,,4,4,,,,,,
FWURWT19303X8ON00,,,,,,,,3,,,,,
FWURWT193XXX8ON00,,,,,,,,4,,,,,
FWURWT19409X8ON00,3,,,3,,,,,,,,,
FWURWT194XXX8ON00,7,4,6,3,,3,3,3,,,,,
FWURWT19XXXX8ON00,17,14,16,12,10,12,10,14,,,,,
FWURWT2110118ON00,,,,,3,,,,,,,,
FWURWT2110148ON00,,3,,,,,,,,,,,
FWURWT2110158ON00,,1,,,,,,,,,,,
FWURWT21101X8ON00,,7,,,4,4,7,6,,,,,
FWURWT2110218ON00,,,,4,,,3,3,,,,,
FWURWT2110238ON00,,,,,,1,1,,,,,,
FWURWT21102X8ON00,,5,3,7,3,3,6,5,,,,,
FWURWT2110928ON00,3,,,,,,,,,,,,
FWURWT21109X8ON00,6,3,3,6,,,4,,,,,,
FWURWT211XXX8ON00,10,15,6,14,9,9,17,11,,,,,
FWURWT2120118ON00,5,7,7,11,6,4,8,3,,,,,
FWURWT21201X8ON00,5,7,7,11,6,4,8,3,,,,,
FWURWT21209X8ON00,,4,,,,,,,,,,,
FWURWT212XXX8ON00,6,12,9,13,7,8,11,5,,,,,
FWURWT21XXXX8ON00,16,27,15,27,16,17,28,16,,,,,
FWURWT2310118ON00,13,7,11,5,10,11,8,9,,,,,
FWURWT23101X8ON00,13,7,11,5,10,11,8,9,,,,,
