Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURHT371XXX8ON00,9,9,9,14,10,9,13,10,,,,,
FWURHT3720118ON00,11,9,12,14,12,10,17,12,,,,,
FWURHT3720128ON00,,5,,,,,,3,,,,,
FWURHT37201X8ON00,13,17,13,17,15,12,17,17,,,,,
FWURHT3720218ON00,,,,,,,3,,,,,,
FWURHT37202X8ON00,,,,,,,3,,,,,,
FWURHT372XXX8ON00,14,17,14,17,16,14,20,17,,,,,
FWURHT3730118ON00,31,24,37,41,45,44,36,54,,,,,
FWURHT3730138ON00,20,17,33,18,15,22,25,17,,,,,
FWURHT37301X8ON00,52,41,70,59,60,66,61,71,,,,,
FWURHT373XXX8ON00,52,41,70,59,60,66,61,71,,,,,
FWURHT37XXXX8ON00,75,67,93,90,86,89,94,98,,,,,
FWURHT3910218ON00,,,1,,3,,,,,,,,
FWURHT39102X8ON00,,,1,,3,,,,,,,,
FWURHT391XXX8ON00,,,1,,3,,,,,,,,
FWURHT392XXX8ON00,,,,3,,,,3,,,,,
FWURHT393XXX8ON00,3,,,,,,,,,,,,
FWURHT39501X8ON00,,,,,,3,,,,,,,
FWURHT395XXX8ON00,,,,,,3,,,,,,,
FWURHT3990218ON00,,,,,,,,1,,,,,
FWURHT39902X8ON00,,,,,,,,1,,,,,
FWURHT399XXX8ON00,,3,,,,,,,,,,,
FWURHT39XXXX8ON00,6,9,7,5,7,5,3,8,,,,,
FWURHT4110118ON00,16,9,6,5,9,11,3,8,,,,,
FWURHT4110128ON00,,,,5,,,,3,,,,,
FWURHT41101X8ON00,17,9,7,10,10,13,4,11,,,,,
FWURHT411XXX8ON00,17,9,7,10,10,13,4,11,,,,,
FWURHT4120118ON00,4,5,6,,6,7,3,4,,,,,
FWURHT4120128ON00,,,1,,,,,,,,,,
FWURHT41201X8ON00,4,5,7,,6,8,3,4,,,,,
FWURHT4120318ON00,5,3,3,3,,8,5,7,,,,,
FWURHT41203X8ON00,5,3,3,3,,8,5,7,,,,,
FWURHT412XXX8ON00,10,9,10,5,10,18,8,11,,,,,
FWURHT4130218ON00,1,,,3,,,,,,,,,
FWURHT41302X8ON00,1,,,3,,,,,,,,,
FWURHT413XXX8ON00,1,,,3,,,,,,,,,
FWURHT4190918ON00,3,4,,,,,,,,,,,
FWURHT41909X8ON00,3,4,,,,,3,,,,,,
FWURHT419XXX8ON00,3,5,,,3,,4,,,,,,
FWURHT41XXXX8ON00,32,24,21,18,24,35,18,24,,,,,
FWURHT4350218ON00,,3,,,,,,,,,,,
FWURHT43502X8ON00,,3,,,,,,,,,,,
FWURHT4350818ON00,4,,,,7,3,5,4,,,,,
FWURHT43508X8ON00,4,,,,7,3,5,4,,,,,
FWURHT435XXX8ON00,7,7,3,3,7,8,9,6,,,,,
FWURHT43XXXX8ON00,12,9,9,5,9,11,13,11,,,,,
FWURHT4510118ON00,4,,,,,5,,3,,,,,
