Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURBT359XXX8ON00,,1,,,,,3,5,,,,,
FWURBT35XXXX8ON00,5,14,19,10,8,12,18,25,,,,,
FWURBT3710128ON00,,5,,,4,1,4,5,,,,,
FWURBT37101X8ON00,,6,,,5,,4,7,,,,,
FWURBT371XXX8ON00,,6,,,5,,4,7,,,,,
FWURBT3720118ON00,5,6,5,8,5,12,8,8,,,,,
FWURBT3720128ON00,,,,,,5,,,,,,,
FWURBT37201X8ON00,7,6,8,8,5,17,10,8,,,,,
FWURBT372XXX8ON00,7,6,8,8,5,17,10,9,,,,,
FWURBT3730118ON00,11,12,4,6,7,17,11,13,,,,,
FWURBT3730138ON00,3,10,5,5,7,11,,6,,,,,
FWURBT37301X8ON00,14,22,9,11,14,31,12,21,,,,,
FWURBT373XXX8ON00,14,22,9,11,14,31,12,21,,,,,
FWURBT37XXXX8ON00,22,34,19,21,24,50,26,37,,,,,
FWURBT3910218ON00,1,,,,,,1,,,,,,
FWURBT39102X8ON00,1,,,,,,1,,,,,,
FWURBT391XXX8ON00,1,,,,,,1,,,,,,
FWURBT393XXX8ON00,,,,,,,3,,,,,,
FWURBT394XXX8ON00,,,,,3,,,,,,,,
FWURBT3950118ON00,3,,6,,7,3,4,,,,,,
FWURBT3950128ON00,,,,,,,1,,,,,,
FWURBT39501X8ON00,4,,6,3,7,3,5,,,,,,
FWURBT395XXX8ON00,4,,6,3,7,3,5,,,,,,
FWURBT3990118ON00,,3,,,,,,,,,,,
FWURBT39901X8ON00,,3,,,,,,,,,,,
FWURBT3990218ON00,,,,3,,3,,5,,,,,
FWURBT39902X8ON00,,,,3,,3,,5,,,,,
FWURBT399XXX8ON00,,4,4,6,6,5,5,6,,,,,
FWURBT39XXXX8ON00,8,6,11,12,17,11,14,11,,,,,
FWURBT4110118ON00,,6,5,13,7,8,10,4,,,,,
FWURBT4110128ON00,,,1,,,,,,,,,,
FWURBT41101X8ON00,4,6,6,13,7,8,12,5,,,,,
FWURBT411XXX8ON00,4,6,6,13,7,8,12,5,,,,,
FWURBT4120118ON00,7,4,4,5,5,9,8,8,,,,,
FWURBT41201X8ON00,7,4,4,5,5,9,8,8,,,,,
FWURBT4120228ON00,,,,1,,,,,,,,,
FWURBT41202X8ON00,,,,1,,,,,,,,,
FWURBT4120318ON00,3,,,3,5,,11,7,,,,,
FWURBT41203X8ON00,3,,,3,5,,11,7,,,,,
FWURBT412XXX8ON00,10,6,6,9,10,11,19,15,,,,,
FWURBT4140118ON00,,,,,1,,,,,,,,
FWURBT4140128ON00,,1,,,,,,,,,,,
FWURBT41401X8ON00,,,,,1,,,,,,,,
FWURBT414XXX8ON00,,,,,1,,,,,,,,
FWURBT4190918ON00,,3,,,,3,,,,,,,
FWURBT41909X8ON00,,4,,,,4,,4,,,,,
FWURBT419XXX8ON00,,5,,,,5,,4,,,,,
FWURBT41XXXX8ON00,15,19,14,24,20,24,33,24,,,,,
FWURBT4340518ON00,,,,,,,,,,,,,
FWURBT43405X8ON00,,,,,,,,,,,,,
FWURBT4340818ON00,,1,,,,,,,,,,,
FWURBT43408X8ON00,,1,,,,,,,,,,,
FWURBT434XXX8ON00,,3,,,3,3,,,,,,,
FWURBT4350528ON00,,,,,,3,6,1,,,,,
FWURBT43505X8ON00,,,3,3,,3,6,1,,,,,
FWURBT4350818ON00,5,3,,4,4,,,3,,,,,
FWURBT43508X8ON00,5,3,,4,4,,,3,,,,,
FWURBT435XXX8ON00,10,4,5,10,9,7,10,9,,,,,
FWURBT4360138ON00,1,,,,,,,,,,,,
FWURBT4360148ON00,,,,,,,1,,,,,,
FWURBT43601X8ON00,1,,,,,,1,,,,,,
FWURBT436XXX8ON00,1,,,,,,1,,,,,,
FWURBT4390618ON00,,,,,,,1,,,,,,
FWURBT43906X8ON00,,,,,,,1,,,,,,
FWURBT43XXXX8ON00,14,9,10,16,14,15,16,11,,,,,
FWURBT4520918ON00,,1,,,,,,,,,,,
FWURBT4520928ON00,8,4,,4,3,8,,6,,,,,
FWURBT4520938ON00,,,,5,,,,,,,,,
FWURBT45209X8ON00,8,6,3,9,4,10,5,9,,,,,
FWURBT452XXX8ON00,8,6,3,9,4,11,5,9,,,,,
FWURBT4530118ON00,4,,,,,,,,,,,,
FWURBT45301X8ON00,4,,,,,,,,,,,,
FWURBT4530318ON00,,,,,,,,,,,,,
