Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAHX173XXX8ON00,,,4,4,,,,,,,,,
FWUAHX17XXXX8ON00,4,10,13,12,6,10,12,5,,,,,
FWUAHX1910138ON00,1,,,,1,,,,,,,,
FWUAHX19101X8ON00,1,,,,1,,,,,,,,
FWUAHX1910238ON00,,,,,,1,,,,,,,
FWUAHX19102X8ON00,,,,,,1,,,,,,,
FWUAHX19103X8ON00,3,,,,,,,,,,,,
FWUAHX191XXX8ON00,4,,4,,,3,,3,,,,,
FWUAHX1920418ON00,,1,,,,,,,,,,,
FWUAHX19204X8ON00,,1,,,,,,,,,,,
FWUAHX1930118ON00,,,,,,,,1,,,,,
FWUAHX19301X8ON00,,,,,,,,1,,,,,
FWUAHX1930318ON00,,1,,,,,,,,,,,
FWUAHX19303X8ON00,,1,,,,,,,,,,,
FWUAHX1930948ON00,,,,,,1,,,,,,,
FWUAHX19309X8ON00,,,,,,1,,,,,,,
FWUAHX193XXX8ON00,,1,,,,1,,1,,,,,
FWUAHX1940218ON00,,,,,,,1,,,,,,
FWUAHX19402X8ON00,,,,,,,1,,,,,,
FWUAHX1940318ON00,,,1,,,,,,,,,,
FWUAHX19403X8ON00,,,1,,,,,,,,,,
FWUAHX1940928ON00,,,,1,,,,,,,,,
FWUAHX1940938ON00,,,,1,,,,,,,,,
FWUAHX19409X8ON00,1,,,3,,,,,,,,,
FWUAHX194XXX8ON00,,,,3,,,,,,,,,
FWUAHX19XXXX8ON00,8,4,7,6,3,8,5,4,,,,,
FWUAHX2110158ON00,,1,,,,,,,,,,,
FWUAHX21101X8ON00,,3,,,,,,,,,,,
FWUAHX2110218ON00,,,,,,,,3,,,,,
FWUAHX2110228ON00,,,,,,1,,,,,,,
FWUAHX21102X8ON00,1,1,1,1,,,,3,,,,,
FWUAHX2110938ON00,,,,1,,,,,,,,,
FWUAHX21109X8ON00,,,1,,,,,,,,,,
FWUAHX211XXX8ON00,1,4,2,5,,5,4,4,,,,,
FWUAHX2120118ON00,1,2,,,4,4,,,,,,,
FWUAHX21201X8ON00,1,2,,,4,4,,,,,,,
FWUAHX21209X8ON00,,1,,,,,,,,,,,
FWUAHX212XXX8ON00,1,3,,,4,4,,,,,,,
FWUAHX21XXXX8ON00,2,7,4,6,5,9,6,5,,,,,
FWUAHX2310118ON00,6,,3,,,4,,,,,,,
FWUAHX23101X8ON00,6,,3,,,4,,,,,,,
FWUAHX2310238ON00,,,,,,,1,1,,,,,
FWUAHX23102X8ON00,,,,,,,1,1,,,,,
FWUAHX231XXX8ON00,6,,4,,,4,,3,,,,,
FWUAHX23XXXX8ON00,6,,6,,3,4,,5,,,,,
FWUAHX2511238ON00,,,1,,,,,,,,,,
FWUAHX25112X8ON00,,,1,,,,,,,,,,
FWUAHX25119X8ON00,,,,,,,,3,,,,,
FWUAHX251XXX8ON00,,,1,,,,,3,,,,,
FWUAHX2520218ON00,,,,1,,,,,,,,,
FWUAHX25202X8ON00,,,,1,,,,3,,,,,
FWUAHX2520318ON00,,,,,,,,1,,,,,
FWUAHX25203X8ON00,,,,,,,,1,,,,,
FWUAHX252XXX8ON00,,,,1,,,,5,,,,,
FWUAHX2530218ON00,,1,,,,,,,,,,,
FWUAHX25302X8ON00,,1,,,,,,,,,,,
FWUAHX253XXX8ON00,3,1,3,,,,,,,,,,
FWUAHX2540218ON00,,,,3,,,,,,,,,
FWUAHX25402X8ON00,,,,3,,,,,,,,,
FWUAHX254XXX8ON00,,,,3,,,,,,,,,
FWUAHX25XXXX8ON00,8,5,6,5,4,,6,11,,,,,
FWUAHX2710128ON00,,,,,1,,,,,,,,
