Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUAIX1190106O000,,,,70,,,,,,,,,
CSUAIX1190136O000,,,,70,,,,,,,,,
CSUAIX1190206O000,20,20,390,20,50,,,50,,,,,
CSUAIX1190216O000,20,20,390,20,50,,,50,,,,,
CSUAIX1190306O000,60,40,90,130,50,110,230,150,,,,,
CSUAIX1190326O000,,20,50,80,20,30,190,20,,,,,
CSUAIX1190336O000,50,20,40,50,30,40,40,70,,,,,
CSUAIX1190506O000,30,350,20,,,70,,30,,,,,
CSUAIX1190516O000,30,350,20,,,70,,30,,,,,
CSUAIX1190806O000,,,30,,,,,,,,,,
CSUAIX1190816O000,,,30,,,,,,,,,,
CSUAIX1191106O000,70,160,110,150,210,230,150,570,,,,,
CSUAIX1191116O000,70,160,110,150,210,230,150,570,,,,,
CSUAIX1191406O000,,,20,40,20,30,20,60,,,,,
CSUAIX1191416O000,,,20,40,20,30,20,60,,,,,
CSUAIX1191506O000,80,110,30,30,40,60,,40,,,,,
CSUAIX1191516O000,80,110,30,30,40,60,,40,,,,,
CSUAIX1191906O000,90,400,110,140,140,100,80,90,,,,,
CSUAIX1191996O000,90,400,110,140,140,100,80,90,,,,,
CSUAIX1300006O000,230,260,640,400,400,340,320,430,,,,,
CSUAIX1310006O000,200,190,510,330,300,240,270,330,,,,,
CSUAIX1310206O000,,30,230,60,,,20,60,,,,,
CSUAIX1310226O000,,,210,,,,,,,,,,
CSUAIX1310236O000,,20,20,60,,,,50,,,,,
CSUAIX1310306O000,,40,50,,20,70,20,,,,,,
CSUAIX1310316O000,,40,50,,20,70,20,,,,,,
CSUAIX1310406O000,,,30,70,,,20,20,,,,,
CSUAIX1310416O000,,,30,70,,,20,20,,,,,
CSUAIX1310706O000,60,20,30,80,50,,30,50,,,,,
CSUAIX1310716O000,60,20,30,80,50,,20,50,,,,,
CSUAIX1311106O000,,,40,,30,,30,,,,,,
CSUAIX1311116O000,,,40,,30,,30,,,,,,
CSUAIX1311206O000,,,70,20,40,40,40,30,,,,,
CSUAIX1311216O000,,,70,20,40,40,40,30,,,,,
CSUAIX1311406O000,,,,,,,20,,,,,,
CSUAIX1311416O000,,,,,,,20,,,,,,
CSUAIX1311506O000,40,,,30,20,20,50,80,,,,,
CSUAIX1311516O000,40,,,30,20,20,50,80,,,,,
CSUAIX1311606O000,,,,,,,,30,,,,,
CSUAIX1311616O000,,,,,,,,30,,,,,
CSUAIX1311906O000,30,30,40,30,110,50,30,40,,,,,
CSUAIX1311996O000,30,30,40,30,110,50,30,40,,,,,
CSUAIX1320006O000,30,70,130,70,110,100,50,100,,,,,
CSUAIX1320106O000,,30,70,20,40,20,30,20,,,,,
CSUAIX1320116O000,,30,70,20,40,20,30,20,,,,,
CSUAIX1320206O000,,,,30,,,,,,,,,
CSUAIX1320216O000,,,,30,,,,,,,,,
CSUAIX1320506O000,,,,,,20,,,,,,,
CSUAIX1320706O000,,,,,40,40,,50,,,,,
CSUAIX1320716O000,,,,,,20,,,,,,,
CSUAIX1320726O000,,,,,,30,,40,,,,,
CSUAIX1320806O000,,,30,,,,,,,,,,
CSUAIX1320816O000,,,30,,,,,,,,,,
CSUAIX1500006O000,50,30,80,60,80,170,110,80,,,,,
CSUAIX1511006O000,40,20,70,60,80,170,80,70,,,,,
CSUAIX1511206O000,,,,,20,,,20,,,,,
CSUAIX1511216O000,,,,,20,,,20,,,,,
CSUAIX1511306O000,20,,,,,20,,20,,,,,
CSUAIX1511316O000,,,,,,20,,,,,,,
CSUAIX1511406O000,,,20,,,100,,20,,,,,
CSUAIX1511426O000,,,,,,80,,,,,,,
CSUAIX1511436O000,,,,,,,,20,,,,,
CSUAIX1511506O000,,,30,20,40,30,50,,,,,,
CSUAIX1511526O000,,,20,20,40,30,50,,,,,,
CSUAIX1511906O000,,,,20,,,,,,,,,
CSUAIX1511996O000,,,,20,,,,,,,,,
CSUAIX1520006O000,,,20,,,,30,,,,,,
CSUAIX1520406O000,,,,,,,30,,,,,,
CSUAIX1520416O000,,,,,,,30,,,,,,
CSUAIX1700006O000,70,70,360,430,90,90,70,90,,,,,
CSUAIX1710006O000,,,,350,,,,,,,,,
CSUAIX1710206O000,,,,350,,,,,,,,,
CSUAIX1710226O000,,,,350,,,,,,,,,
CSUAIX1720006O000,50,20,80,50,50,70,50,40,,,,,
