Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAIX2510118ON00,,,,,,,,,,,,,
FWUAIX25101X8ON00,,,,,,,,,,,,,
FWUAIX2510718ON00,,,1,,,,,,,,,,
FWUAIX25107X8ON00,,,1,,,,,,,,,,
FWUAIX2510818ON00,,,,,,1,,,,,,,
FWUAIX25108X8ON00,,,,,,1,,,,,,,
FWUAIX2511238ON00,,,,,1,,,,,,,,
FWUAIX25112X8ON00,,,,,1,,,,,,,,
FWUAIX251XXX8ON00,,,3,,1,4,,,,,,,
FWUAIX2520228ON00,,,,1,,,,,,,,,
FWUAIX2520318ON00,,,,,,,1,,,,,,
FWUAIX25203X8ON00,,,,,,,1,,,,,,
FWUAIX252XXX8ON00,,,,,,,1,,,,,,
FWUAIX2530218ON00,,1,,,,1,,,,,,,
FWUAIX25302X8ON00,,1,,,,1,,,,,,,
FWUAIX25309X8ON00,,,,1,,,,,,,,,
FWUAIX253XXX8ON00,,1,,3,,,,,,,,,
FWUAIX2540218ON00,,1,1,,,1,,,,,,,
FWUAIX25402X8ON00,,1,1,,,1,,,,,,,
FWUAIX2540318ON00,1,,,,,,,,,,,,
FWUAIX25403X8ON00,1,,,,,,,,,,,,
FWUAIX254XXX8ON00,1,1,1,,,1,3,,,,,,
FWUAIX2590418ON00,,,,,1,,,,,,,,
FWUAIX25904X8ON00,,,,,1,,,,,,,,
FWUAIX259XXX8ON00,,,,,1,,,,,,,,
FWUAIX25XXXX8ON00,3,5,4,7,5,8,5,4,,,,,
FWUAIX2710238ON00,,,,,,,,1,,,,,
FWUAIX2710248ON00,,1,,,,,,,,,,,
FWUAIX27102X8ON00,,1,,,,,,3,,,,,
FWUAIX271XXX8ON00,,,,,,,,3,,,,,
FWUAIX2720218ON00,3,,1,3,3,5,,5,,,,,
FWUAIX2720228ON00,,1,,,,,,1,,,,,
FWUAIX27202X8ON00,4,1,1,5,3,7,,6,,,,,
FWUAIX27209X8ON00,,,,2,1,,,,,,,,
FWUAIX272XXX8ON00,4,1,1,7,4,7,,6,,,,,
FWUAIX2730318ON00,,,,1,,,,,,,,,
FWUAIX27303X8ON00,,,,1,,,,,,,,,
FWUAIX2730418ON00,,,,,,1,,1,,,,,
