Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN6X2120118ON00,1,,,,2,3,4,,,,,,
FWUN6X21201X8ON00,1,,,,2,3,4,,,,,,
FWUN6X21209X8ON00,,,,,,1,,,,,,,
FWUN6X212XXX8ON00,1,3,,4,3,4,5,,,,,,
FWUN6X21XXXX8ON00,4,4,3,5,5,4,6,4,,,,,
FWUN6X2310118ON00,,3,,,1,,,,,,,,
FWUN6X23101X8ON00,,3,,,1,,,,,,,,
FWUN6X231XXX8ON00,,3,,,1,,,,,,,,
FWUN6X23XXXX8ON00,,3,3,,1,,,,,,,,
FWUN6X2520218ON00,1,,,,,1,,,,,,,
FWUN6X2520228ON00,,,,1,,,,1,,,,,
FWUN6X25202X8ON00,1,,,,,1,,3,,,,,
FWUN6X2520318ON00,1,,1,,,,,,,,,,
FWUN6X25203X8ON00,1,,1,,,,,,,,,,
FWUN6X2520518ON00,,,,,,1,,,,,,,
FWUN6X25205X8ON00,,,,,,1,,,,,,,
FWUN6X252XXX8ON00,2,,1,,,2,,3,,,,,
FWUN6X2530218ON00,,1,,,,,,,,,,,
FWUN6X25302X8ON00,,1,,,,,,,,,,,
FWUN6X25309X8ON00,,,,1,,,,,,,,,
FWUN6X253XXX8ON00,3,1,,1,,,,,,,,,
FWUN6X2540218ON00,,1,1,,,,,,,,,,
FWUN6X25402X8ON00,,1,1,,,,,,,,,,
FWUN6X2540318ON00,1,,,,,,,,,,,,
FWUN6X25403X8ON00,1,,,,,,,,,,,,
FWUN6X254XXX8ON00,1,,1,,,,,,,,,,
FWUN6X2590418ON00,,,,1,,,,,,,,,
FWUN6X25904X8ON00,,,,1,,,,,,,,,
FWUN6X259XXX8ON00,,,,1,,,,,,,,,
FWUN6X25XXXX8ON00,9,5,5,6,,4,3,5,,,,,
FWUN6X2710238ON00,,1,,,,,,,,,,,
FWUN6X2710248ON00,,1,,,,,,,,,,,
FWUN6X2710258ON00,,,,,,,,1,,,,,
FWUN6X27102X8ON00,,2,,,,,,1,,,,,
FWUN6X271XXX8ON00,,2,,,,,,1,,,,,
FWUN6X2720118ON00,,,,1,1,,1,,,,,,
FWUN6X27201X8ON00,,,,1,1,,1,,,,,,
FWUN6X2720218ON00,3,6,7,6,8,5,6,5,,,,,
FWUN6X2720228ON00,,,2,,,,,,,,,,
FWUN6X2720238ON00,,,1,3,,1,1,,,,,,
FWUN6X27202X8ON00,4,8,10,10,8,6,7,5,,,,,
FWUN6X2720318ON00,,,1,1,,,,,,,,,
FWUN6X27203X8ON00,,,1,1,,,,,,,,,
FWUN6X2720428ON00,,,1,,,,,,,,,,
FWUN6X27204X8ON00,,,1,,,,,,,,,,
FWUN6X27209X8ON00,,,,2,,,,,,,,,
FWUN6X272XXX8ON00,7,9,12,14,11,9,9,7,,,,,
FWUN6X2730118ON00,,,,,1,,,,,,,,
FWUN6X27301X8ON00,,,,,1,,,,,,,,
FWUN6X2730228ON00,,,,,,,,1,,,,,
FWUN6X27302X8ON00,,,,,,,,1,,,,,
FWUN6X273XXX8ON00,,,,,,,,1,,,,,
FWUN6X2740118ON00,,,,,,,1,,,,,,
FWUN6X2740138ON00,,,,1,,,1,,,,,,
FWUN6X27401X8ON00,,,,,,3,2,,,,,,
FWUN6X2740218ON00,,,,,,,,1,,,,,
FWUN6X27402X8ON00,,,,,,,,1,,,,,
FWUN6X274XXX8ON00,,,3,,,3,2,3,,,,,
FWUN6X27XXXX8ON00,11,11,17,16,16,13,13,12,,,,,
FWUN6X2910668ON00,,,,,,1,,,,,,,
FWUN6X29106X8ON00,,,,,,1,,,,,,,
FWUN6X2911418ON00,1,,,,4,,,1,,,,,
FWUN6X29114X8ON00,1,,,,4,,,1,,,,,
FWUN6X2912168ON00,,,,,,,,,,,,,
FWUN6X29121X8ON00,,,,,,,,,,,,,
FWUN6X291XXX8ON00,,3,3,4,5,3,,1,,,,,
FWUN6X2920418ON00,,3,1,,3,,,2,,,,,
FWUN6X29204X8ON00,,3,1,,3,,,2,,,,,
FWUN6X292XXX8ON00,,4,1,,3,,,2,,,,,
FWUN6X2990118ON00,,,,,1,,,,,,,,
FWUN6X29901X8ON00,,,,,1,,,,,,,,
FWUN6X299XXX8ON00,,,,,1,,,,,,,,
