Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN9X1910238ON00,,1,1,,,1,,1,,,,,
FWUN9X19102X8ON00,,1,1,1,1,1,,4,,,,,
FWUN9X1910428ON00,,,,,1,1,1,,,,,,
FWUN9X19104X8ON00,,,,,1,1,1,,,,,,
FWUN9X191XXX8ON00,3,4,4,3,4,4,1,5,,,,,
FWUN9X1920318ON00,,,,1,,3,,1,,,,,
FWUN9X19203X8ON00,,,,1,,3,,1,,,,,
FWUN9X1920428ON00,,,,,,,1,,,,,,
FWUN9X1920438ON00,,1,,,,,,,,,,,
FWUN9X19204X8ON00,,1,,,,,1,,,,,,
FWUN9X192XXX8ON00,,1,,1,,3,,1,,,,,
FWUN9X1930318ON00,1,,,,,,,1,,,,,
FWUN9X19303X8ON00,1,,,,,,,1,,,,,
FWUN9X193XXX8ON00,1,,,,,,,1,,,,,
FWUN9X1940218ON00,,,,,,,1,,,,,,
FWUN9X19402X8ON00,,,,,,,1,,,,,,
FWUN9X1940518ON00,1,,,,,,,,,,,,
FWUN9X19405X8ON00,1,,,,,,,,,,,,
FWUN9X1940928ON00,,,,1,,,,,,,,,
FWUN9X19409X8ON00,,1,,3,,,,,,,,,
FWUN9X194XXX8ON00,4,1,5,3,,,3,,,,,,
FWUN9X19XXXX8ON00,8,6,11,7,4,8,6,8,,,,,
FWUN9X2110118ON00,,1,,,,,,,,,,,
FWUN9X2110128ON00,,,,,,1,,,,,,,
FWUN9X2110148ON00,,1,,,,,,,,,,,
FWUN9X2110158ON00,,1,,,,,,,,,,,
FWUN9X21101X8ON00,,3,,,,5,,4,,,,,
FWUN9X2110238ON00,,,,,,1,,1,,,,,
FWUN9X21102X8ON00,,,,,,,,1,,,,,
FWUN9X2110928ON00,,,,,,,1,,,,,,
FWUN9X2110938ON00,,,,1,,,,,,,,,
FWUN9X21109X8ON00,,,,2,,,1,,,,,,
FWUN9X211XXX8ON00,,5,,3,3,7,3,5,,,,,
FWUN9X2120118ON00,1,,3,4,2,1,,,,,,,
FWUN9X21201X8ON00,1,,3,4,2,1,,,,,,,
FWUN9X2120218ON00,,,1,,,,1,,,,,,
FWUN9X21202X8ON00,,,1,,,,1,,,,,,
FWUN9X212XXX8ON00,1,,4,4,3,,1,,,,,,
FWUN9X21XXXX8ON00,1,7,6,7,6,9,4,6,,,,,
FWUN9X2310118ON00,5,2,3,1,,4,3,,,,,,
FWUN9X23101X8ON00,5,2,3,1,,4,3,,,,,,
FWUN9X2310238ON00,,,,,,,,1,,,,,
FWUN9X23102X8ON00,,,,,,,,1,,,,,
FWUN9X231XXX8ON00,5,2,3,1,,4,3,,,,,,
FWUN9X23XXXX8ON00,5,2,3,1,,4,3,,,,,,
FWUN9X2511948ON00,,,,,1,,,,,,,,
FWUN9X25119X8ON00,,,,,1,,,1,,,,,
FWUN9X251XXX8ON00,4,,,,1,3,3,1,,,,,
FWUN9X2520218ON00,1,,,,,,,,,,,,
FWUN9X25202X8ON00,1,,,,,,,,,,,,
FWUN9X2520318ON00,1,,,,,1,,1,,,,,
FWUN9X25203X8ON00,1,,,,,1,,1,,,,,
FWUN9X2520528ON00,,1,,,,,,,,,,,
FWUN9X25205X8ON00,,1,,,,,,,,,,,
FWUN9X252XXX8ON00,3,,,,,1,,,,,,,
FWUN9X2530218ON00,,3,1,,,2,,,,,,,
FWUN9X25302X8ON00,,3,1,,,2,,,,,,,
FWUN9X253XXX8ON00,,3,,,,2,,,,,,,
FWUN9X2590418ON00,,,,,,,,1,,,,,
FWUN9X25904X8ON00,,,,,,,,1,,,,,
