Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSULBX1190306O000,60,30,80,70,170,70,430,200,,,,,
CSULBX1190316O000,,,,,,,,130,,,,,
CSULBX1190326O000,40,,,50,110,40,410,40,,,,,
CSULBX1190336O000,20,20,50,20,50,20,20,20,,,,,
CSULBX1190506O000,720,370,230,400,260,270,360,710,,,,,
CSULBX1190516O000,720,370,230,400,260,270,360,710,,,,,
CSULBX1191106O000,370,410,230,320,380,440,600,520,,,,,
CSULBX1191116O000,370,410,230,320,380,440,600,520,,,,,
CSULBX1191406O000,480,50,160,90,70,140,60,470,,,,,
CSULBX1191416O000,480,50,160,90,70,140,60,470,,,,,
CSULBX1191506O000,30,40,90,270,80,100,120,90,,,,,
CSULBX1191516O000,30,40,90,270,80,100,120,90,,,,,
CSULBX1191906O000,390,560,360,280,340,270,200,250,,,,,
CSULBX1191996O000,390,560,360,280,340,270,200,250,,,,,
CSULBX1300006O000,910,870,990,1180,680,1100,1380,1060,,,,,
CSULBX1310006O000,700,580,790,920,530,1000,1150,930,,,,,
CSULBX1310206O000,130,70,170,70,30,30,70,40,,,,,
CSULBX1310226O000,110,50,140,50,20,20,50,,,,,,
CSULBX1310236O000,20,20,30,20,,,,30,,,,,
CSULBX1310306O000,20,20,50,280,30,80,60,20,,,,,
CSULBX1310316O000,,20,50,270,30,30,60,,,,,,
CSULBX1310326O000,,,,,,50,,,,,,,
CSULBX1310406O000,170,40,20,,60,90,20,20,,,,,
CSULBX1310416O000,170,40,20,,60,90,20,20,,,,,
CSULBX1310506O000,,,,,50,,,340,,,,,
CSULBX1310516O000,,,,,50,,,340,,,,,
CSULBX1310706O000,50,70,140,120,100,150,140,150,,,,,
CSULBX1310716O000,40,60,140,120,80,130,140,150,,,,,
CSULBX1310756O000,,,,,20,,,,,,,,
CSULBX1310806O000,80,50,20,60,,90,360,40,,,,,
CSULBX1310816O000,80,50,20,60,,90,360,40,,,,,
CSULBX1311106O000,30,70,100,20,20,60,40,30,,,,,
CSULBX1311116O000,30,70,100,20,20,60,40,30,,,,,
CSULBX1311206O000,30,30,40,80,30,120,50,50,,,,,
CSULBX1311216O000,30,30,40,80,30,120,50,50,,,,,
CSULBX1311406O000,20,,,,,20,,,,,,,
CSULBX1311416O000,20,,,,,20,,,,,,,
CSULBX1311506O000,110,40,130,70,120,140,50,70,,,,,
CSULBX1311516O000,110,40,130,70,120,140,50,70,,,,,
CSULBX1311606O000,30,60,60,50,,90,200,30,,,,,
CSULBX1311616O000,30,60,60,50,,90,200,30,,,,,
CSULBX1311906O000,20,110,60,140,60,90,130,120,,,,,
CSULBX1311996O000,20,110,60,140,60,90,130,120,,,,,
CSULBX1320006O000,210,290,200,260,150,110,230,140,,,,,
CSULBX1320106O000,60,110,90,220,110,50,90,90,,,,,
CSULBX1320116O000,60,110,90,220,110,50,90,90,,,,,
CSULBX1320206O000,,,,,,,20,,,,,,
CSULBX1320216O000,,,,,,,20,,,,,,
CSULBX1320506O000,80,40,20,20,,20,,30,,,,,
CSULBX1320516O000,,20,,,,,,,,,,,
CSULBX1320536O000,,20,20,,,,,,,,,,
CSULBX1320706O000,30,20,40,,,,,,,,,,
CSULBX1320716O000,20,,,,,,,,,,,,
CSULBX1320726O000,,,40,,,,,,,,,,
CSULBX1320906O000,30,110,40,,,20,100,,,,,,
CSULBX1320996O000,30,110,40,,,20,100,,,,,,
CSULBX1500006O000,370,270,140,260,440,160,130,140,,,,,
CSULBX1511006O000,370,260,110,250,390,140,110,120,,,,,
CSULBX1511206O000,30,60,,30,30,40,,,,,,,
CSULBX1511216O000,20,60,,30,,,,,,,,,
CSULBX1511306O000,40,20,20,60,220,20,30,20,,,,,
CSULBX1511326O000,20,,,,,,,,,,,,
CSULBX1511336O000,,,,,210,,20,,,,,,
CSULBX1511406O000,180,70,,40,70,,,30,,,,,
CSULBX1511426O000,160,50,,,50,,,20,,,,,
CSULBX1511436O000,,,,40,,,,,,,,,
